Title,Default Colour
Fruit,#FFFF00
Word,Description
Apple,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Apricots,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Avocados,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Bananas,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Boysenberries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Blueberries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Bing Cherry,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Cherries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Cantaloupe,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Crab apples,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Clementine,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Cucumbers,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Pluots,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Dates,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Dewberries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Dragon Fruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Elderberry,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Eggfruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Evergreen,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Evergreen,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Entawak,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Fig,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Farkleberry,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Finger Lime,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Grapefruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Grapes,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Gooseberries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Guava,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Honeydew,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Hackberry,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Honeycrisp,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Plum,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Imbe,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Jackfruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Jambolan,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Kiwi,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Kumquat,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Lime,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Lemon,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Longan,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Lychee,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Loquat,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Mango,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Mulberry,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Melon,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Nectarine,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Olive,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Papaya,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Persimmon,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Paw Paw,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Pear,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Peach,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Pomegranate,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Pineapple,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Quince,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Rambutan,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Raspberries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Rose Hips,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Star Fruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Strawberries,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Tomato,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Tangerine,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Tamarind,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Ugli Fruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Uniq Fruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Ugni,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Vanilla Bean,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Voavanga,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Watermelon,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Wolfberry,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Xigua,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Ximenia caffra,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Passion Fruit,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Yangmei,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Zucchini,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
Zig-zag vine,"Descriptive text is a text which says what a person or a thing is like. Its purpose is to describe and reveal a particular person, place, or thing"
